,base_time,id_device,imu_mean,weight_slope,weight_mean,temperature_mean,stage
953,13758,3,0.4859452320039596,-0.048376820348083924,2759.352693522535,9.833833083458272,2.0
954,13808,3,0.4857278333072413,-0.051391614726612786,2756.8573807569956,9.958770614692654,2.0
955,13857,3,0.48616637478266717,-0.04488011792311506,2754.4936405908493,10.0,2.0
956,13907,3,0.48703550141056845,-0.044741634658761915,2752.1334047491273,10.0,2.0
957,13957,3,0.4867415743954925,-0.04724657098658915,2749.891125292662,10.0,2.0
958,14006,3,0.4870237127240638,-0.03921384435658314,2747.840949967575,10.0,2.0
959,14056,3,0.48670397956307115,-0.04314907711867677,2745.7376402374366,10.0,2.0
960,14106,3,0.48680414896552704,-0.04043438211022039,2743.715454815587,10.0,2.0
961,14155,3,0.48748569410650117,-0.03666344423803923,2741.7229255127077,10.0,2.0
962,14205,3,0.4882258067415857,-0.036778846958336185,2739.8652737378156,10.0,2.0
963,14255,3,0.4891787587976232,-0.03335138616554534,2738.120492608545,10.0,2.0
964,14304,3,0.489847385505803,-0.03756358545634952,2736.334075567123,10.0,2.0
965,14354,3,0.4909928915094257,-0.03682500804645542,2734.523617576673,10.0,2.0
966,14404,3,0.49268321259887426,-0.038879176467724166,2732.618462610016,10.0,2.0
967,14453,3,0.49397653542032033,-0.03945296506871085,2730.710166586048,10.0,2.0
968,14503,3,0.4951861478531835,-0.03440155092023999,2728.8909477845345,10.0,2.0
969,14553,3,0.4952375923775682,-0.0369981121268989,2727.1467350479766,10.0,2.0
970,14602,3,0.4948478522522222,-0.030816495103421895,2725.484761632025,10.0,2.0
971,14652,3,0.4957917694423637,-0.03302825854871722,2723.9597021026284,10.0,2.0
972,14702,3,0.49618654422244374,-0.029266129867064717,2722.396153448155,10.0,2.0
973,14751,3,0.49701461599133034,-0.030320013541245697,2720.8411742305866,10.078210894552724,2.0
974,14801,3,0.49721520394752666,-0.03277437256406484,2719.311019793932,10.150924537731134,2.0
975,14851,3,0.4972772675782786,-0.029023784154443857,2717.6754078819336,10.150924537731134,2.0
976,14900,3,0.4970766269774802,-0.028149349967083667,2716.1551670851113,10.150924537731134,2.0
977,14950,3,0.4978288500815857,-0.02736198498218073,2714.8325287023995,10.07296351824088,2.0
978,15000,3,0.4993451393980753,-0.02867757599355528,2713.407580777371,10.061469265367316,2.0
979,15049,3,0.49992596401544903,-0.029831603196517693,2711.9742948979538,10.11319340329835,2.0
980,15099,3,0.500860525862391,-0.028262126200491018,2710.5676203402545,10.150924537731134,2.0
981,15149,3,0.5004941899454659,-0.025400138737151055,2709.1765868957286,10.150924537731134,2.0
982,15198,3,0.5006832141484967,-0.025804048258187873,2707.9010322859667,10.089705147426287,2.0
983,15248,3,0.5011462988735731,-0.02540138225085203,2706.745829103334,10.037731134432784,2.0
984,15298,3,0.501952863411461,-0.028135183208165087,2705.49015219517,10.0,2.0
985,15347,3,0.5031880870348612,-0.025930991250511775,2704.1210167674703,10.0,2.0
986,15397,3,0.5034352992909801,-0.0258170412331394,2702.8428287576003,10.0,2.0
987,15447,3,0.5041287772622577,-0.02428073235028066,2701.5423084146983,10.0,2.0
988,15496,3,0.503815148657474,-0.025111631936410726,2700.281058736855,10.065717141429285,2.0
989,15546,3,0.5045244979612402,-0.026937011268746654,2699.085477898519,10.075462268865568,2.0
990,15596,3,0.5049297071186851,-0.0229420607948456,2697.8679142428327,10.075462268865568,2.0
991,15645,3,0.5045434491940319,-0.021730332231736527,2696.7117977356193,10.075462268865568,2.0
992,15695,3,0.5046228800604634,-0.020091613603534612,2695.658920138646,10.085457271364318,2.0
993,15745,3,0.5042772071805662,-0.02001083169932766,2694.621028169703,10.075462268865568,2.0
994,15794,3,0.5044101387691899,-0.022642013722076054,2693.5378618876753,10.075462268865568,2.0
995,15844,3,0.5048876623639176,-0.02113023808619805,2692.4992697414186,10.075462268865568,2.0
996,15894,3,0.5050205782629933,-0.023484732499197424,2691.3717688278075,10.0,2.0
997,15943,3,0.5052037773941366,-0.020749409109221573,2690.238123313945,10.0,2.0
998,15993,3,0.5053205552250803,-0.01837211307112326,2689.2450415471008,10.0,2.0
999,16043,3,0.5052357449198893,-0.021729727907320473,2688.1992734428477,10.0,2.0
1000,16092,3,0.5059005354739685,-0.022041919576537387,2687.1892212572916,10.093453273363318,2.0
1001,16142,3,0.5067591802467075,-0.022538151273808545,2686.0557384687613,10.142928535732134,2.0
1002,16192,3,0.5070936738770819,-0.02500881543424882,2684.8543957784923,10.267866066966517,2.0
1003,16241,3,0.5070010497603947,-0.028412149736877976,2683.484670184972,10.301849075462268,2.0
1004,16291,3,0.5058509056086736,-0.05771290042003067,2681.509923781517,10.20864567716142,2.0
1005,16341,3,0.5032756786150652,0.18851289454985423,2691.9202460223687,10.234632683658171,2.0
1006,16390,3,0.5012281993696658,-0.09996183632039982,2690.9936673488523,10.160419790104948,2.0
1007,16440,3,0.49877350912419716,-0.09473409309098804,2686.1799678010107,10.25112443778111,2.0
1008,16490,3,0.7014912116244102,0.008655204022200592,2682.3689977987383,10.376061969015492,2.0
1009,16539,3,0.9234734300105382,-0.2407531550815267,2669.523037151454,10.425537231384308,2.0
1010,16589,3,0.991717345877971,-0.3802635036473591,2671.323408463161,10.424537731134432,5.0
1011,16639,3,1.7294357117399002,0.274185323151272,2688.1126485599207,10.38680659670165,5.0
1012,16688,3,1.9161601411848075,-0.14021563002471146,2684.959738658531,10.38680659670165,5.0
1013,16738,3,1.8262052704746252,-13.298178587325244,2459.166736283314,10.38680659670165,5.0
1014,16788,3,1.9452055417289726,-12.892284139500145,1795.1306323449144,10.32383808095952,5.0
1015,16837,3,1.3907288899874242,-13.553346251090913,1119.8206915803735,10.316841579210395,5.0
1016,16887,3,1.2621921623701577,-13.210795647517115,464.02315123108013,10.513993003498252,6.0
1017,16937,3,1.4651514218369783,-0.017356569132518852,26.40998922689538,10.95552223888056,6.0
1022,347,4,3.1931372822548645,-0.2145105352985348,-34.06332189693688,19.287106446776612,1.0
1023,397,4,3.4521015468549985,0.031786188350800014,-36.23095991598223,19.212893553223388,1.0
1024,447,4,3.7426765882007076,0.32788409066696184,-16.5200435695603,18.38655672163918,1.0
1025,496,4,3.715271096395914,1.6623892912676541,14.648307120140574,17.624437781109446,1.0
1026,546,4,3.0513540539278305,1.0596818820298861,65.81772910109746,17.203648175912043,1.0
1027,596,4,3.0333672172859454,1.2364329776381637,119.4351474719923,17.071214392803597,1.0
1028,645,4,3.167289165401576,1.3035208444449482,182.23241936916887,17.0,1.0
1029,695,4,3.143122632292759,1.2803499346241316,251.66327610230124,16.887306346826588,1.0
1030,745,4,2.8727400534224246,1.4387967472263672,318.6452502055909,16.762368815592204,1.0
1031,794,4,2.9616479551890564,1.1236319592856578,384.9056767623327,16.63743128435782,1.0
1032,844,4,3.046286342328166,0.8127668120723583,439.09897270860444,16.512493753123437,1.0
1033,894,4,2.8789869222385644,0.42166681380414617,476.5621661620673,16.5,1.0
1034,943,4,2.717827972969027,1.5452325011077472,538.4559549357598,16.5,1.0
1035,993,4,2.7100430304618204,1.3508056662304537,592.1726176840199,16.569965017491253,1.0
1036,1043,4,2.4032098016054095,1.493737446982771,649.6645509500437,16.650924537731136,1.0
1037,1092,4,2.6576735356723327,1.1061302885440623,713.4974527012648,16.650924537731136,1.0
1038,1142,4,3.0849605806961784,2.368619313514646,777.5892713915182,16.650924537731136,1.0
1039,1192,4,3.0167961072540646,0.9404331323053469,847.6330360360752,16.69815092453773,1.0
1040,1241,4,3.3269252630379262,1.6159352094660364,931.6885757433572,16.70414792603698,1.0
1041,1291,4,3.3820938425457068,1.1979158305474544,1000.0898045289199,16.829085457271365,1.0
1042,1341,4,3.550742443460316,-0.07952163022037574,1047.7405742812286,16.95402298850575,1.0
1043,1390,4,3.6660010288834033,1.8833998056292978,1128.0235635026563,16.962268865567218,1.0
1044,1440,4,3.477922579179738,1.2464467623087883,1191.742048895249,17.0,1.0
1045,1490,4,3.1213703939965374,2.1140424133176134,1280.172312906674,17.0,1.0
1046,1539,4,2.982719029412835,1.400245921487663,1361.095302226201,16.962268865567218,1.0
1047,1589,4,3.222878086032112,1.8498558722259038,1423.8808267068785,16.962268865567218,1.0
1048,1639,4,3.2552668384005217,1.812124560255086,1515.454952648592,16.962268865567218,1.0
1049,1688,4,3.446963916356066,1.811722881046201,1610.1332737601751,16.962268865567218,1.0
1050,1738,4,3.225760298695999,1.8008983442566282,1705.0170275112275,17.0,1.0
1051,1788,4,3.0423705047340226,0.6874934677455651,1770.7183682305622,17.0,1.0
1052,1837,4,2.895016943344646,1.3713325421605043,1813.5037098894227,16.881309345327335,1.0
1053,1887,4,2.9057439859249574,0.8871292668461433,1840.1395420960052,16.756371814092955,1.0
1054,1937,4,3.2436800325970854,0.6266810556819187,1877.7667779984642,16.63143428285857,1.0
1055,1986,4,3.2788508756433523,1.4948943294563184,1920.7769280650775,16.506496751624187,1.0
1056,2036,4,3.481859008533304,0.3703753182211238,1989.1250839001648,16.5,1.0
1057,2086,4,3.6299286672781594,1.0734170951245543,2051.479108761479,16.5,1.0
1058,2135,4,3.6243292313151323,1.5232772615985335,2131.2785220149235,16.5,1.0
1059,2185,4,3.3626245599768714,1.9547311820834952,2237.5186520056945,16.5,1.0
1060,2235,4,3.1347175634339455,2.567974457215266,2333.358923928622,16.5,1.0
1061,2284,4,2.8566333500836825,1.646245992661873,2434.313779982638,16.5,1.0
1062,2334,4,2.335401229062562,1.9348607797662263,2525.4200292225064,16.5,1.0
1063,2384,4,2.1776157973860277,0.9583259287083661,2596.746000187504,16.5,1.0
1064,2433,4,2.1687607789382204,0.58700760834337,2624.631566661461,16.5,1.0
1065,2483,4,2.1349612635707236,0.8354937832730056,2682.337495093631,16.5,1.0
1066,2533,4,2.349978900372044,0.9734925465222821,2725.774075933258,16.5,1.0
1067,2582,4,2.4642602461067606,1.2901055163267907,2774.6576198851276,16.5,1.0
1068,2632,4,2.3943468988120062,2.239814323732551,2880.5747416276245,16.5,1.0
1069,2682,4,2.602355432916768,2.2289202816298372,2956.863152184782,16.5,1.0
1070,2731,4,2.665842029395053,2.272713750239821,3025.285302920701,16.528235882058972,1.0
1071,2781,4,2.1789029758921306,0.9490592074478954,3091.2782689627747,16.653173413293352,1.0
1072,2831,4,1.8201577944007532,-0.07100581619024608,3109.5446343301687,16.778110944527736,1.0
1073,2880,4,1.195504619135924,-0.30822698645366137,3110.8045408480234,16.90304847576212,2.0
1074,2930,4,0.6522705739534207,-0.9951815958312997,3114.1043642800505,17.0,2.0
1075,2980,4,0.6509942770060131,-0.12207387276723151,3103.6337285294453,17.0,2.0
1076,3029,4,0.6492400810333345,-0.10879325924105601,3097.776752935154,17.0,2.0
1077,3079,4,0.6476240906782406,-0.08980972798766407,3093.3165159557184,17.0,2.0
1078,3129,4,0.6457488037570482,-0.07533214320452834,3089.3056984779973,17.0,2.0
1079,3178,4,0.6461826298151917,-0.049934208761140686,3086.5630925335904,17.020739630184906,2.0
1080,3228,4,0.771048768675354,-0.2854040893287961,3077.69255902943,17.14567716141929,2.0
1081,3278,4,0.883017881920156,-0.3305988225856701,3061.0862101851144,17.188655672163918,3.0
1082,3327,4,1.216810727934857,0.7996882704341538,3055.7671209008477,17.188655672163918,3.0
1083,3377,4,1.5695162850486992,0.2357280835356206,3059.218029842986,17.19815092453773,3.0
1084,3427,4,1.519626120963246,0.2292199759233668,3069.0531892206923,17.19815092453773,3.0
1085,3476,4,1.4873674872132197,0.27486267250624413,3083.023974294361,17.279860069965018,3.0
1086,3526,4,1.3279582935456888,-1.0244371147232814,3073.398558360793,17.4047976011994,3.0
1087,3576,4,1.3451171121387024,0.018543815182745046,3074.5083915771315,17.5,3.0
1088,3625,4,1.6935775415374827,0.09748845973060782,3076.034564694008,17.44902548725637,3.0
1089,3675,4,2.0715806408547546,0.397486629857402,3100.723133860239,17.38680659670165,3.0
1090,3725,4,2.272369431369247,-0.022025835788974314,3111.734134048301,17.38680659670165,3.0
1091,3774,4,2.191196492410611,-0.3499323788879335,3100.9451609238877,17.38680659670165,3.0
1092,3824,4,2.0051108331193292,-0.3548831401432531,3095.3545823563795,17.43753123438281,3.0
1093,3874,4,1.6070400444767134,-0.417705044870626,3050.5392563588825,17.5,3.0
1094,3923,4,1.2323526498793789,0.20798051225857433,3050.220524357496,17.5,3.0
1095,3973,4,0.9374015709530623,-0.3360006448338457,3050.9722720616046,17.5,3.0
1096,4023,4,0.7103180910058672,0.16015319743400094,3044.5638813428445,17.5,3.0
1097,4072,4,0.660369708326189,0.2616351489199788,3068.9507945112878,17.41879060469765,3.0
1098,4122,4,0.7050906503481986,0.4214882796621046,3087.0384883400366,17.293853073463268,3.0
1099,4172,4,0.7647056212274003,0.5204473736885104,3090.0731443334766,16.859570214892553,3.0
1100,4221,4,0.8098247616914059,0.4770960857162334,3110.6054902506366,15.102198900549725,3.0
1101,4271,4,0.8592284273628614,0.16267909603365366,3124.8644114257836,12.86656671664168,4.0
1102,4321,4,0.8769544349063046,-0.1125091367365446,3126.6972960095904,10.326086956521738,4.0
1103,4370,4,0.9176777148618419,0.11833896836184789,3143.9176117941474,7.971264367816092,4.0
1104,4420,4,0.8719826429085926,0.2635803254277932,3157.885323454712,7.0034982508745625,4.0
1105,4470,4,0.8231138364849493,0.178541739239475,3169.9689325535755,6.820839580209895,2.0
1106,4519,4,0.7718210086594192,0.23769267133535102,3179.964443386158,6.951024487756122,2.0
1107,4569,4,0.6861506571926823,0.2853367320328049,3189.6607585121114,7.114192903548226,2.0
1108,4619,4,0.6955874149629538,-0.15922142150612895,3186.271871871336,7.116941529235382,2.0
1109,4668,4,0.7042566917218975,-0.746363744441481,3162.2888511131446,6.867066466766617,2.0
1110,4718,4,0.6963357722824491,-0.756601137698445,3122.9322144638145,6.705647176411794,2.0
1111,4768,4,0.6869068683855707,-0.7548619899523087,3085.8089703753963,6.887556221889056,2.0
1112,4817,4,0.6676378708516313,-0.7468913765934064,3048.5052911866615,7.303098450774613,2.0
1113,4867,4,0.6677148179499651,-0.14017372106642467,3029.1271506785088,7.8455772113943025,2.0
1114,4917,4,0.655246646444334,0.04377101617798833,3027.840694865594,8.418040979510245,2.0
1115,4966,4,0.6406016283054439,0.04745321502548288,3029.8568248777683,8.736131934032983,2.0
1116,5016,4,0.627205611485385,0.046522400052653866,3032.238254060567,8.917541229385307,2.0
1117,5066,4,0.5950346475727438,0.08896776178777899,3034.2303853649796,9.0,2.0
1118,5115,4,0.5921375044416056,-0.063282179583308,3035.9480910894094,9.025987006496752,2.0
1119,5165,4,0.5925997363486394,-0.05407668246457326,3033.0972590885017,9.150924537731134,2.0
1120,5215,4,0.5926376208396064,-0.04674596341757681,3030.5349199145685,9.275862068965518,2.0
1121,5264,4,0.5924145162464663,-0.0444109104899003,3028.215983464881,9.4007996001999,2.0
1122,5314,4,0.5927726164161705,-0.04316480051407151,3026.040952309925,9.5,2.0
1123,5364,4,0.5930829598567537,-0.042939433945266954,3023.8737958703,9.5,2.0
1124,5413,4,0.5931070525809735,-0.03365619556337712,3022.006896395657,9.5,2.0
1125,5463,4,0.593789454053369,-0.034913531755203404,3020.3186283280393,9.5,2.0
1126,5513,4,0.5932010084650877,-0.03575103799314282,3018.4847270765686,9.5,2.0
1127,5562,4,0.5930540897919845,-0.030883320211759442,3016.8452690897466,9.5,2.0
1128,5612,4,0.5930294768612383,-0.036339261187010315,3015.118403323433,9.5,2.0
1129,5662,4,0.5929943247954689,-0.03797494799083159,3013.3090013101855,9.575462268865568,2.0
1130,5711,4,0.5933476010461249,-0.03486862689121116,3011.611764940639,9.666916541729135,2.0
1131,5761,4,0.5944227602094163,-0.033218373139436166,3009.9277051191107,9.791854072963519,2.0
1132,5811,4,0.5953132136161744,-0.030887638856782345,3008.380461787843,9.9167916041979,2.0
1133,5860,4,0.5956728161891977,-0.026538774620356052,3006.9502389113277,9.966266866566716,2.0
1134,5910,4,0.5974496708945901,-0.017883362085544027,3005.728180968628,10.0,2.0
1135,5960,4,0.5994782770894546,-0.013482685414148616,3004.478425520677,10.0,2.0
1136,6009,4,0.6004851748643835,0.0012910148398210333,3004.31040446763,10.0,2.0
1137,6059,4,0.602459787511544,-0.00434454559140339,3004.2411829998455,10.0,2.0
1138,6109,4,0.6029674653737861,-0.014515497286004528,3003.8110634622467,10.0,2.0
1139,6159,4,0.6023023538194258,-0.02342967805645393,3003.3573833203855,10.0,2.0
1140,6208,4,0.6024914880342916,-0.037540466298842286,3001.7180624499265,10.0,2.0
1141,6258,4,0.6024884491123126,-0.03237640693955129,2999.937008965961,10.0,2.0
1142,6308,4,0.667232625752903,-0.0678404867981748,2997.7788442383758,10.0,2.0
1143,6357,4,0.7227391141627634,0.21619446769830214,3001.509765973583,10.0,2.0
1144,6407,4,0.7351607544221385,0.19844582020474172,3011.7454846076853,10.0,2.0
1145,6457,4,0.7501234068780401,0.19241314227475248,3021.442029375676,10.003498250874562,2.0
1146,6506,4,0.6973017169367863,0.3480126959521982,3035.7525720744356,10.128435782108946,2.0
1147,6556,4,1.5861058059632513,1.1114964197913253,3053.7431362391526,10.253373313343328,2.0
1148,6606,4,1.7953179913295667,-15.359962296863204,2573.5224101087983,10.26311844077961,5.0
1149,6655,4,2.21483211843767,-15.374459976912178,1810.8775447208363,10.084457771114442,5.0
1150,6705,4,2.3254915077893488,-15.400459893164609,1046.8586095085407,9.9207896051974,5.0
1151,6755,4,1.3851275577225004,-16.491098003630796,271.0405604692636,10.379310344827585,6.0
1152,6804,4,1.571710481101975,-0.06810945246264455,-14.083821350533746,11.434032983508246,6.0
1153,6854,4,1.7779355067904075,-0.13734152652513487,-17.28952164560147,13.065217391304348,6.0
1154,6904,4,1.740566207092301,-0.13035882017409403,-23.445419828564418,14.872063968015992,6.0
1155,6953,4,1.719444936692478,-0.015747079882622448,-23.57626897013238,16.209145427286355,6.0
1156,7003,4,1.2996913136883639,0.04924940958523515,-23.61723777861237,17.144427786106945,6.0
1157,7053,4,0.657804660762493,0.15404613593084035,-20.629646140570134,17.719140429785107,6.0
1158,7102,4,0.5544349265151582,0.06304447887386579,-16.859518043788725,18.076461769115443,6.0
1159,7152,4,0.550619548205412,0.003233150207555896,-16.300261647003847,18.33583208395802,6.0
1160,7202,4,0.5453911903500822,0.00406389019144178,-16.13774085520256,18.58570714642679,6.0
1161,7251,4,0.5199794781761401,0.008715930091950803,-15.938381467307837,18.804597701149426,6.0
1162,7301,4,0.5159895847637367,0.0034464483115265935,-15.681403108394498,18.92953523238381,6.0
1163,7351,4,0.51748888014102,0.005523298271241331,-15.54666565891714,19.0,6.0
1164,7400,4,0.5183238320802321,0.005672093680973136,-15.404706747674567,19.03798100949525,6.0
1165,7450,4,0.5212896839958879,0.00039291755994603404,-15.18916539945508,19.162918540729635,6.0
1166,7500,4,0.520202739267221,0.0035250318235158077,-15.118358732746053,19.28785607196402,6.0
1167,7549,4,0.5303607166976669,0.0019645877997301344,-14.870776746358027,19.412793603198402,6.0
1168,7599,4,1.0158604446280446,-0.030939451291750176,-14.780677918903587,19.5,1.0
1169,7649,4,1.376363478914029,0.06794105922266767,-16.39753177170059,19.816091954022987,1.0
1170,7698,4,1.6087386749357468,0.08301786730859637,-14.231769905812207,20.74487756121939,1.0
1171,7748,4,2.032147421335007,0.2719123087577808,-6.505194870777861,21.751374312843577,1.0
1172,7798,4,2.0166293619457307,0.2504793313575944,6.943655096386672,22.7816091954023,1.0
1173,7847,4,2.4517966557065294,0.3687811955493429,29.412648126081958,23.466516741629185,1.0
1174,7897,4,2.660068847471829,0.4562385055863957,53.29957260941244,23.462268865567218,1.0
1175,7947,4,2.5554255249519504,0.41273183118330753,73.02665642418586,23.525737131434283,1.0
1176,7996,4,2.302872337932149,0.5816863819600974,96.58302345592762,23.74462768615692,1.0
1177,8046,4,1.9539952066819786,0.7517489704307598,128.88275692624353,23.91704147926037,1.0
1178,8096,4,1.9956097259837993,0.8983554828446026,169.34239326912498,24.041979010494753,1.0
1179,8145,4,2.0979096997291524,0.9369063085833034,218.64898133132854,24.160419790104946,1.0
1180,8195,4,2.4033739665469436,0.9519831166692407,268.74608089664736,24.19815092453773,1.0
1181,8245,4,2.6380297942751967,0.961480495403932,316.1286655356239,24.188655672163918,1.0
1182,8294,4,2.659027051454504,1.0616520207581677,358.8210278086475,24.264117941029486,1.0
1183,8344,4,2.5396754751907022,1.22711521835945,419.3252169364793,24.235882058970514,1.0
1184,8394,4,2.305152012653938,1.4120592979767563,476.8241119235163,24.24462768615692,1.0
1185,8443,4,1.9234855033866236,1.0846994422030014,532.5979626738047,24.456021989005496,1.0
1186,8493,4,1.7213547434499747,1.0168594189243296,595.1471531688985,24.705897051474263,1.0
1187,8543,4,1.7720121096252928,1.0553463807212593,641.0959131186136,24.92128935532234,1.0
1188,8592,4,1.880234961012486,0.941598866870658,697.2416234443563,24.90654672663668,1.0
1189,8642,4,1.8032580362817114,0.9793975361374754,749.9434155329204,24.849075462268864,1.0
1190,8692,4,1.8652285187894502,0.789645295340862,796.8008344701171,24.96976511744128,1.0
1191,8741,4,1.9523922875768358,0.6314746499132583,835.3597125149224,25.401549225387306,1.0
1192,8791,4,1.82496021136685,0.5981552408298406,869.1474795727274,26.162168915542228,1.0
1193,8841,4,1.917631644063175,0.7322616782792947,893.317364293539,27.083958020989506,1.0
1194,8890,4,1.7620147350795217,0.6401076100160724,912.9464466963483,27.800599700149924,1.0
1195,8940,4,1.5358577508940643,0.4371713034119523,933.7968356887806,28.243878060969514,1.0
1196,8990,4,1.5599715251613917,0.5778582423046235,959.7551313569179,28.45152423788106,1.0
1197,9039,4,1.432871185843225,0.426584981725403,995.3301600370904,28.472763618190903,1.0
1198,9089,4,1.5190207713075132,0.683620423226102,1030.4762329965956,28.73313343328336,1.0
1199,9139,4,1.6236937487736858,0.6730790064035431,1074.771323907531,28.80184907546227,1.0
1200,9188,4,1.6895023403206835,0.9302345955482696,1106.1242644348135,28.80984507746127,1.0
1201,9238,4,1.7477477711193665,0.9792965001934882,1141.730136493208,28.847326336831586,1.0
1202,9288,4,1.7677504693419137,0.9151723544102879,1189.6393315722241,28.361569215392304,1.0
1203,9337,4,1.7875165831540223,1.3916959200686283,1221.9989492204602,27.868815592203898,1.0
1204,9387,4,1.7485306438268569,0.6587206761415215,1267.9857929612037,27.329085457271365,1.0
1205,9437,4,1.796140408328028,0.852967891562834,1312.052830377138,26.952273863068466,1.0
1206,9486,4,1.7562667842432766,1.0525384135524616,1353.9823206844044,26.924537731134432,1.0
1207,9536,4,1.8711196643010775,0.6837551378180838,1404.5580867830638,26.93503248375812,1.0
1208,9586,4,1.8885956579123346,0.4195685967263662,1432.8395884591723,27.156671664167916,1.0
1209,9635,4,2.0110594867331755,0.8578788975426673,1456.539036972703,27.122188905547226,1.0
1210,9685,4,2.0671154954448023,0.37877252778797327,1491.057392338852,27.025487256371814,1.0
1211,9735,4,1.9193234113181663,0.4320858275646472,1522.7970623209476,27.0,1.0
1212,9784,4,1.8419306414688397,1.2086031881779822,1578.608441708211,26.936031984007997,1.0
1213,9834,4,1.7522969895340257,0.5723686226813831,1636.232302095662,26.839330334832585,1.0
1214,9884,4,1.763640539742421,0.515406802705202,1678.0291105841234,26.764117941029486,1.0
1215,9933,4,1.7738717099328125,1.1634625736481823,1724.5780767880615,26.735882058970514,1.0
1216,9983,4,1.7676325595559939,1.1404053221985166,1743.9080950267673,26.735882058970514,1.0
1217,10033,4,1.6411625841040551,0.7593187977036961,1780.2279319853794,26.820839580209896,1.0
1218,10082,4,1.5167725670503496,0.7396953721383926,1800.0986747313384,26.976511744127937,1.0
1219,10132,4,1.4507589368626483,0.46531385547595516,1825.9283106606413,27.150924537731136,1.0
1220,10182,4,1.4402865372226754,0.15182334516314436,1866.806856442401,27.150924537731136,1.0
1221,10231,4,1.500318420793727,0.6744935096193496,1902.2114427952208,27.047226386806596,1.0
1222,10281,4,1.530322697795195,0.8794777810050739,1951.634184023313,26.85407296351824,1.0
1223,10331,4,1.4598816353745678,0.5560232521876226,1988.9756549340766,26.646426786606696,1.0
1224,10380,4,1.5831688917381703,0.6782206133308385,2025.2902101258092,26.547226386806596,1.0
1225,10430,4,1.6669796112259536,0.27496370845023194,2042.4480019637735,26.61319340329835,1.0
1226,10480,4,1.6814839656793246,1.476056558125244,2068.623518934264,26.52623688155922,1.0
1227,10529,4,1.8031321754398,1.194884752227867,2132.1234876650456,26.424537731134432,1.0
1228,10579,4,1.9769398838738628,1.576823072927415,2199.245276982299,26.326336831584207,1.0
1229,10629,4,1.9372612633648836,2.2128016795687113,2272.0240727283026,25.991504247876062,1.0
1230,10678,4,2.270701065053051,0.6983267661840752,2347.571515379941,25.828335832083958,1.0
1231,10728,4,2.600945967637154,1.5225106399268762,2392.087950002246,25.820839580209896,1.0
1232,10778,4,2.2380195217420034,0.45861966174553614,2449.719425364275,26.09495252373813,1.0
1233,10827,4,1.9414305903467295,-0.1411359875326142,2493.6817471255445,26.19865067466267,1.0
1234,10877,4,1.3535017088860741,0.19412372704533648,2501.6445067673612,25.968265867066467,2.0
1235,10927,4,0.7190828570517082,-0.6137093044126193,2501.211864511643,25.45727136431784,2.0
1236,10976,4,0.5434469177120376,-0.08299541487660018,2475.5429791238666,24.506496751624187,2.0
1237,11026,4,0.5435246123478455,0.018792685581418497,2457.001750072989,23.89880059970015,2.0
1238,11076,4,0.5436372911386131,-0.07329917497431954,2455.5171354764284,23.62918540729635,2.0
1239,11125,4,0.5442590437935182,-0.05515439920042345,2452.5308358535435,23.44902548725637,2.0
1240,11175,4,0.5441068771684417,-0.050776174961025794,2449.895173983385,23.324087956021987,2.0
1241,11225,4,0.5431627715482062,-0.0778425817333067,2447.089391953588,23.199150424787607,2.0
1242,11274,4,0.5437632634519696,-0.06852482245458567,2443.124150617085,23.074212893553224,2.0
1243,11324,4,0.5445193952725366,-0.07198249698211259,2439.6275663194497,23.0,2.0
1244,11374,4,0.5446301083163638,-0.0748115034137239,2435.954429655572,23.0,2.0
1245,11423,4,0.5456485986166221,-0.06927816598859916,2432.5957487461933,23.0,2.0
1246,11473,4,0.5455486202905764,-0.058724335887934284,2429.703671474546,23.0,2.0
1247,11523,4,0.5454486340438786,-0.05176408196888899,2426.801838875343,23.0,2.0
1248,11572,4,0.5460829998993803,-0.05226188494567919,2424.1207368655623,23.0,2.0
1249,11622,4,0.5459239388871803,-0.050024018489127686,2421.573690067747,23.0,2.0
1250,11672,4,0.5463000011049027,-0.04703784503353897,2419.1198355763004,23.0,2.0
1251,11721,4,0.5465459153974791,-0.05351985423730223,2416.786635680598,23.0,2.0
1252,11771,4,0.5463261547086681,-0.034711459867232744,2414.628982631147,23.0,2.0
1253,11821,4,0.6098166460613496,-0.038865159786662475,2412.728649059365,23.0,2.0
1254,11870,4,0.7063326137004117,0.03179742021947466,2410.7057613285706,23.0,2.0
1255,11920,4,1.0068506157014163,-0.04638672450562785,2423.179109753622,23.012493753123437,3.0
1256,11970,4,1.1619634236569156,0.7745752252456012,2433.7526106453793,23.16166916541729,3.0
1257,12019,4,1.1182085268789856,0.584863401087667,2459.3596911113923,23.411544227886058,3.0
1258,12069,4,1.0812742982344201,0.16813503700890758,2469.9956747033575,23.699150424787607,3.0
1259,12119,4,0.8049382054578417,0.7726667685258634,2471.7566891325696,24.033983008495753,3.0
1260,12168,4,0.641113834684686,-0.22957611716846527,2490.5624557785795,24.259870064967515,3.0
1261,12218,4,0.6825871772692435,-0.11040926907716028,2487.8942783794364,24.3848075962019,3.0
1262,12268,4,0.6845445638571651,0.16080431796190983,2501.119007750196,24.452773613193404,3.0
1263,12317,4,0.7194225089202781,-0.25810193202054854,2505.8805796744728,24.138930534732634,3.0
1264,12367,4,0.7935096362953703,0.1577515955431033,2508.590007918191,21.165667166416792,3.0
